query,sku,clicks,rank,num_impressions,doc_id,product_name,query_id
cell phones,8399896,10,4.0,290,8399896,fake,1891
cell phones,8988937,14,2.0,290,8988937,fake,1891
cell phones,9343524,12,3.0,290,9343524,fake,1891
cell phones,9372332,18,1.0,290,9372332,fake,1891
cell phones,9955611,10,4.0,290,9955611,fake,1891
charging pad,1201262,11,1.0,31,1201262,fake,1892
charmed,9118144,16,1.0,71,9118144,fake,1893
chest freezer,9756985,13,2.0,34,9756985,fake,1894
chest freezer,9757311,15,1.0,34,9757311,fake,1894
chickenfoot,3477153,49,1.0,66,3477153,fake,1895
chimaira,3033197,20,1.0,28,3033197,fake,1896
chocolatier,9827356,22,1.0,33,9827356,fake,1897
chromebook,2809229,21,3.0,87,2809229,fake,1898
chromebook,2809292,27,1.0,87,2809292,fake,1898
chromebook,2832193,11,4.0,87,2832193,fake,1898
chromebook,2832209,23,2.0,87,2832209,fake,1898
citizen kane,3158361,17,1.0,27,3158361,fake,1899
civilization,9317358,10,1.0,65,9317358,fake,1900
clearance,9496976,10,2.0,72,9496976,fake,1901
clearance,19248999,14,1.0,72,19248999,fake,1901
clock radio,2681202,10,1.0,93,2681202,fake,1902
coby,2684193,21,2.0,60,2684193,fake,1903
coby,2903297,23,1.0,60,2903297,fake,1903
coby kyros,2684193,19,1.0,28,2684193,fake,1904
coby tablet,2684193,25,2.0,70,2684193,fake,1905
coby tablet,2903297,30,1.0,70,2903297,fake,1905
coffee maker,3891818,13,1.0,91,3891818,fake,1906
coffee maker,8524947,13,1.0,91,8524947,fake,1906
cole world,3486002,46,1.0,60,3486002,fake,1907
command and conquer,9742764,47,1.0,70,9742764,fake,1908
community,1170113,15,2.0,90,1170113,fake,1909
community,3208939,70,1.0,90,3208939,fake,1909
compact flash,7322685,20,1.0,64,7322685,fake,1910
compact flash,9487959,12,2.0,64,9487959,fake,1910
compact flash,9487986,12,2.0,64,9487986,fake,1910
compact refrigerator,1997075,14,2.0,106,1997075,fake,1911
compact refrigerator,2678348,16,1.0,106,2678348,fake,1911
compact refrigerator,9723536,13,3.0,106,9723536,fake,1911
compact refrigerator,9723554,10,4.0,106,9723554,fake,1911
compaq,2670346,10,2.0,55,2670346,fake,1912
compaq,9345728,13,1.0,55,9345728,fake,1912
computer,2670346,10,3.0,274,2670346,fake,1913
computer,2842056,14,1.0,274,2842056,fake,1913
computer,8856865,13,2.0,274,8856865,fake,1913
computer memory,2971078,13,1.0,56,2971078,fake,1914
computer monitor,1422209,22,1.0,120,1422209,fake,1915
computer monitor,2596077,16,2.0,120,2596077,fake,1915
computer monitors,1422209,33,1.0,98,1422209,fake,1916
computer speakers,1153862,12,10.0,407,1153862,fake,1917
computer speakers,1214981,16,6.0,407,1214981,fake,1917
computer speakers,1215025,15,7.0,407,1215025,fake,1917
computer speakers,1430517,16,6.0,407,1430517,fake,1917
computer speakers,1564512,13,9.0,407,1564512,fake,1917
computer speakers,2681202,17,5.0,407,2681202,fake,1917
computer speakers,7933686,27,3.0,407,7933686,fake,1917
computer speakers,9382232,35,2.0,407,9382232,fake,1917
computer speakers,9402256,13,9.0,407,9402256,fake,1917
computer speakers,9402283,15,7.0,407,9402283,fake,1917
computer speakers,9427774,41,1.0,407,9427774,fake,1917
computer speakers,9429861,14,8.0,407,9429861,fake,1917
computer speakers,9736764,19,4.0,407,9736764,fake,1917
computers,2633112,10,4.0,358,2633112,fake,1918
computers,2738738,15,2.0,358,2738738,fake,1918
computers,2842056,18,1.0,358,2842056,fake,1918
computers,2969477,13,3.0,358,2969477,fake,1918
computers,8856865,13,3.0,358,8856865,fake,1918
computers,9755322,10,4.0,358,9755322,fake,1918
converter,2006178,10,1.0,84,2006178,fake,1919
converter box,1953594,44,2.0,143,1953594,fake,1920
converter box,2006178,79,1.0,143,2006178,fake,1920
copier,18389258,44,1.0,71,18389258,fake,1921
cordless phones,2234072,54,1.0,95,2234072,fake,1922
country strong,1329415,14,1.0,23,1329415,fake,1923
cricket,1305828,11,2.0,57,1305828,fake,1924
cricket,3099146,12,1.0,57,3099146,fake,1924
criminal minds,1085289,23,2.0,108,1085289,fake,1925
criminal minds,3243128,33,1.0,108,3243128,fake,1925
criminal minds,8154383,11,4.0,108,8154383,fake,1925
criminal minds,9434043,13,3.0,108,9434043,fake,1925
cybershot,2061077,13,2.0,64,2061077,fake,1926
cybershot,9023095,14,1.0,64,9023095,fake,1926
d-link,1434522,12,1.0,64,1434522,fake,1927
d3100,1222817,41,1.0,63,1222817,fake,1928
d5100,1989073,24,1.0,51,1989073,fake,1929
d7000,1230707,20,1.0,53,1230707,fake,1930
d90,8975184,15,1.0,28,8975184,fake,1931
dance dance revolution,1443422,13,1.0,61,1443422,fake,1932
dance dance revolution,16296991,13,1.0,61,16296991,fake,1932
dane cook,8037545,12,1.0,58,8037545,fake,1933
dark of the moon,3247045,41,1.0,61,3247045,fake,1934
dark souls,2758067,100,1.0,109,2758067,fake,1935
david guetta,3073045,18,1.0,50,3073045,fake,1936
david guetta,3209037,18,1.0,50,3209037,fake,1936
dazzle,9714371,51,2.0,177,9714371,fake,1937
dazzle,9714459,60,1.0,177,9714459,fake,1937
dazzle,15229138,13,3.0,177,15229138,fake,1937
ddr2,9359963,23,2.0,95,9359963,fake,1938
ddr2,9360005,25,1.0,95,9360005,fake,1938
ddr2,9360069,14,3.0,95,9360069,fake,1938
dead island,2541193,79,2.0,441,2541193,fake,1939
dead island,2541209,306,1.0,441,2541209,fake,1939
dead island,2737269,14,3.0,441,2737269,fake,1939
dead island,3078095,12,4.0,441,3078095,fake,1939
dead throne,3208684,17,1.0,26,3208684,fake,1940
deadwood,7784007,12,1.0,73,7784007,fake,1941
deadwood,8318554,11,2.0,73,8318554,fake,1941
deep freezer,9756985,14,1.0,30,9756985,fake,1942
dehumidifier,1947053,32,1.0,142,1947053,fake,1943
dehumidifier,2776472,21,3.0,142,2776472,fake,1943
dehumidifier,2776481,10,4.0,142,2776481,fake,1943
dehumidifier,7257005,23,2.0,142,7257005,fake,1943
dell,1418776,12,7.0,444,1418776,fake,1944
dell,1648082,13,6.0,444,1648082,fake,1944
dell,2560082,31,3.0,444,2560082,fake,1944
dell,2562035,34,2.0,444,2562035,fake,1944
dell,2628138,16,5.0,444,2628138,fake,1944
dell,2629094,10,9.0,444,2629094,fake,1944
dell,2633051,10,9.0,444,2633051,fake,1944
dell,2670819,18,4.0,444,2670819,fake,1944
dell,2677251,12,7.0,444,2677251,fake,1944
dell,2817237,10,9.0,444,2817237,fake,1944
dell,3047444,49,1.0,444,3047444,fake,1944
dell,3048064,11,8.0,444,3048064,fake,1944
dell,3104158,12,7.0,444,3104158,fake,1944
dell,3503155,10,9.0,444,3503155,fake,1944
dell,9934151,10,9.0,444,9934151,fake,1944
dell charger,9420361,10,1.0,22,9420361,fake,1945
dell laptop,2560082,26,2.0,222,2560082,fake,1946
dell laptop,2562035,19,3.0,222,2562035,fake,1946
dell laptop,3047444,37,1.0,222,3047444,fake,1946
dell laptop charger,9420361,10,1.0,21,9420361,fake,1947
dell laptops,2560082,10,2.0,132,2560082,fake,1948
dell laptops,2562035,10,2.0,132,2562035,fake,1948
dell laptops,3047444,14,1.0,132,3047444,fake,1948
dell streak,2009227,35,1.0,52,2009227,fake,1949
demi lovato,3486288,23,1.0,33,3486288,fake,1950
denon,2127091,32,1.0,157,2127091,fake,1951
denon,2127161,10,4.0,157,2127161,fake,1951
denon,2371083,13,3.0,157,2371083,fake,1951
denon,9887699,16,2.0,157,9887699,fake,1951
desks,9267633,12,1.0,60,9267633,fake,1952
desks,9393729,11,2.0,60,9393729,fake,1952
desktop,1251309,14,3.0,219,1251309,fake,1953
desktop,2633112,16,2.0,219,2633112,fake,1953
desktop,2670346,21,1.0,219,2670346,fake,1953
desktop computer,2633112,11,1.0,113,2633112,fake,1954
desktop computers,2633112,10,1.0,108,2633112,fake,1955
desktop computers,2658077,10,1.0,108,2658077,fake,1955
desktops,2670346,11,1.0,52,2670346,fake,1956
desperate housewives,3075089,13,1.0,27,3075089,fake,1957
detox,2074648,16,1.0,22,2074648,fake,1958
deus ex,1251062,35,2.0,132,1251062,fake,1959
deus ex,1251187,37,1.0,132,1251187,fake,1959
deus ex,2202091,15,4.0,132,2202091,fake,1959
deus ex,2203179,18,3.0,132,2203179,fake,1959
deus ex,2422297,12,5.0,132,2422297,fake,1959
dexter,1068374,19,3.0,157,1068374,fake,1960
dexter,2945034,45,1.0,157,2945034,fake,1960
dexter,2945043,15,4.0,157,2945043,fake,1960
dexter,8399146,28,2.0,157,8399146,fake,1960
dexter,8868861,10,6.0,157,8868861,fake,1960
dexter,9253808,13,5.0,157,9253808,fake,1960
dexter season 5,2945034,30,1.0,41,2945034,fake,1961
diablo,1800081,16,2.0,41,1800081,fake,1962
diablo,4307084,20,1.0,41,4307084,fake,1962
digital antenna,8280834,19,1.0,70,8280834,fake,1963
digital camera,1222817,11,4.0,226,1222817,fake,1964
digital camera,2061077,17,1.0,226,2061077,fake,1964
digital camera,7956599,13,2.0,226,7956599,fake,1964
digital camera,9720275,12,3.0,226,9720275,fake,1964
digital cameras,2049039,14,1.0,184,2049039,fake,1965
digital cameras,2061077,10,3.0,184,2061077,fake,1965
digital cameras,9469746,11,2.0,184,9469746,fake,1965
digital converter,1953594,16,2.0,55,1953594,fake,1966
digital converter,2006178,32,1.0,55,2006178,fake,1966
digital converter box,1953594,22,2.0,65,1953594,fake,1967
digital converter box,2006178,37,1.0,65,2006178,fake,1967
digital frame,1635186,19,1.0,103,1635186,fake,1968
digital frame,8408458,11,3.0,103,8408458,fake,1968
digital frame,9678539,12,2.0,103,9678539,fake,1968
digital frames,1635186,15,2.0,74,1635186,fake,1969
digital frames,2863614,16,1.0,74,2863614,fake,1969
digital photo frame,1635186,17,1.0,104,1635186,fake,1970
digital photo frame,2863614,11,3.0,104,2863614,fake,1970
digital photo frame,9678539,13,2.0,104,9678539,fake,1970
digital photo frames,1635186,13,2.0,62,1635186,fake,1971
digital photo frames,2863614,15,1.0,62,2863614,fake,1971
digital picture frame,1635186,13,1.0,95,1635186,fake,1972
digital picture frame,2863614,13,1.0,95,2863614,fake,1972
digital picture frame,9504299,10,2.0,95,9504299,fake,1972
digital recorder,8105775,10,3.0,106,8105775,fake,1973
digital recorder,9714007,13,2.0,106,9714007,fake,1973
digital recorder,9744971,15,1.0,106,9744971,fake,1973
digital tv converter,2006178,14,1.0,21,2006178,fake,1974
digital voice recorder,9298663,27,1.0,107,9298663,fake,1975
digital voice recorder,9719154,24,2.0,107,9719154,fake,1975
directv,8355736,18,2.0,79,8355736,fake,1976
directv,8462184,12,3.0,79,8462184,fake,1976
directv,8819763,23,1.0,79,8819763,fake,1976
disgaea,2968132,26,1.0,27,2968132,fake,1977
disgaea 4,2968132,26,1.0,27,2968132,fake,1978
dishwasher,6681708,12,3.0,177,6681708,fake,1979
dishwasher,8928574,25,2.0,177,8928574,fake,1979
dishwasher,9056308,31,1.0,177,9056308,fake,1979
dishwasher,9056317,10,4.0,177,9056317,fake,1979
dishwashers,6681708,14,3.0,95,6681708,fake,1980
dishwashers,8928574,17,2.0,95,8928574,fake,1980
dishwashers,9056308,18,1.0,95,9056308,fake,1980
divx,2762185,37,1.0,47,2762185,fake,1981
dj,1953585,14,2.0,102,1953585,fake,1982
dj,9797584,27,1.0,102,9797584,fake,1982
dj equipment,9797584,10,1.0,37,9797584,fake,1983
dlink,2095204,13,1.0,76,2095204,fake,1984
dlink,8996937,11,2.0,76,8996937,fake,1984
dlink,9848093,11,2.0,76,9848093,fake,1984
dlp,9809492,15,1.0,79,9809492,fake,1985
docking station,8990443,18,1.0,87,8990443,fake,1986
double din,1733053,10,1.0,51,1733053,fake,1987
dr dre,8913606,10,2.0,108,8913606,fake,1988
dr dre,9492426,22,1.0,108,9492426,fake,1988
dr dre beats,8913606,11,3.0,137,8913606,fake,1989
dr dre beats,9492426,22,2.0,137,9492426,fake,1989
dr dre beats,9836718,28,1.0,137,9836718,fake,1989
dragon,1239999,16,1.0,32,1239999,fake,1990
dragon ball z,8458199,12,2.0,89,8458199,fake,1991
dragon ball z,8671047,13,1.0,89,8671047,fake,1991
dragonball z,9160962,11,1.0,66,9160962,fake,1992
drake,9503995,16,2.0,111,9503995,fake,1993
drake,9960722,39,1.0,111,9960722,fake,1993
drake,18515501,10,3.0,111,18515501,fake,1993
dre beats,1232474,14,6.0,251,1232474,fake,1994
dre beats,2074648,16,4.0,251,2074648,fake,1994
dre beats,2390703,11,7.0,251,2390703,fake,1994
dre beats,8913606,14,6.0,251,8913606,fake,1994
dre beats,9492408,23,3.0,251,9492408,fake,1994
dre beats,9492426,37,2.0,251,9492426,fake,1994
dre beats,9632217,15,5.0,251,9632217,fake,1994
dre beats,9836718,47,1.0,251,9836718,fake,1994
dream theater,3208657,31,2.0,119,3208657,fake,1995
dream theater,3217433,39,1.0,119,3217433,fake,1995
driver,1092403,35,1.0,45,1092403,fake,1996
driver san francisco,1092403,18,1.0,23,1092403,fake,1997
droid,2965384,22,1.0,72,2965384,fake,1998
droid,3122039,14,2.0,72,3122039,fake,1998
droid 3,2965384,68,1.0,79,2965384,fake,1999
droid bionic,2965384,16,3.0,325,2965384,fake,2000
droid bionic,3012015,45,2.0,325,3012015,fake,2000
droid bionic,3122039,235,1.0,325,3122039,fake,2000
droid charge,2298554,15,1.0,62,2298554,fake,2001
droid charge,2340062,12,2.0,62,2340062,fake,2001
droid charge,3131674,10,3.0,62,3131674,fake,2001
droid x,1151267,10,2.0,73,1151267,fake,2002
droid x,1517002,14,1.0,73,1517002,fake,2002
droid x2,3003927,14,1.0,35,3003927,fake,2003
dryer,1125779,11,1.0,117,1125779,fake,2004
dryer,9503138,11,1.0,117,9503138,fake,2004
ds games,1260403,13,1.0,73,1260403,fake,2005
ds games,1310269,10,2.0,73,1310269,fake,2005
ds lite,9294337,39,1.0,71,9294337,fake,2006
dsc-h2,2384178,45,1.0,66,2384178,fake,2007
dsc-h7,2553073,14,1.0,55,2553073,fake,2008
dsc-h7,2553082,13,2.0,55,2553082,fake,2008
dsc-h7,2553091,13,2.0,55,2553091,fake,2008
dsi,1034769,25,1.0,82,1034769,fake,2009
dsi,9503584,13,2.0,82,9503584,fake,2009
dsl modem,1868084,10,5.0,199,1868084,fake,2010
dsl modem,2225047,24,1.0,199,2225047,fake,2010
dsl modem,2836657,23,2.0,199,2836657,fake,2010
dsl modem,9283063,10,5.0,199,9283063,fake,2010
dsl modem,9826287,17,4.0,199,9826287,fake,2010
dsl modem,9856748,18,3.0,199,9856748,fake,2010
dslr,1222817,17,1.0,43,1222817,fake,2011
dumbo,3100116,68,1.0,117,3100116,fake,2012
dumbo,3100134,11,2.0,117,3100134,fake,2012
dumbo,3100143,10,3.0,117,3100143,fake,2012
dv2000,1733053,20,1.0,67,1733053,fake,2013
dv6,2738329,12,1.0,24,2738329,fake,2014
dv6000,2678499,11,2.0,57,2678499,fake,2015
dv6000,2738329,15,1.0,57,2738329,fake,2015
dv7,2678499,13,1.0,29,2678499,fake,2016
dv9000,2678499,13,3.0,72,2678499,fake,2017
dv9000,2738329,20,1.0,72,2738329,fake,2017
dv9000,2821755,15,2.0,72,2821755,fake,2017
dvd,1248101,12,1.0,180,1248101,fake,2018
dvd burner,9262479,11,2.0,119,9262479,fake,2019
dvd burner,9459622,15,1.0,119,9459622,fake,2019
dvd burners,1784371,10,3.0,86,1784371,fake,2020
dvd burners,9262479,13,1.0,86,9262479,fake,2020
dvd burners,9402194,10,3.0,86,9402194,fake,2020
dvd burners,9459622,11,2.0,86,9459622,fake,2020
dvd cases,7642777,10,1.0,76,7642777,fake,2021
dvd drive,1450274,12,1.0,111,1450274,fake,2022
dvd player,1233058,22,2.0,347,1233058,fake,2023
dvd player,1328286,12,4.0,347,1328286,fake,2023
dvd player,1559547,11,5.0,347,1559547,fake,2023
dvd player,2004046,11,5.0,347,2004046,fake,2023
dvd player,2024401,10,6.0,347,2024401,fake,2023
dvd player,2025359,11,5.0,347,2025359,fake,2023
dvd player,2346039,16,3.0,347,2346039,fake,2023
dvd player,9028054,27,1.0,347,9028054,fake,2023
dvd player,9344934,11,5.0,347,9344934,fake,2023
dvd player,9832597,10,6.0,347,9832597,fake,2023
dvd rack,9735301,18,1.0,112,9735301,fake,2024
dvd recorder,1005002,15,2.0,139,1005002,fake,2025
dvd recorder,3199409,11,4.0,139,3199409,fake,2025
dvd recorder,7141844,14,3.0,139,7141844,fake,2025
dvd recorder,7141979,10,5.0,139,7141979,fake,2025
dvd recorder,9789843,33,1.0,139,9789843,fake,2025
dvd recorders,1005002,21,1.0,70,1005002,fake,2026
dvd recorders,9734375,10,2.0,70,9734375,fake,2026
dvd recorders,9789843,21,1.0,70,9789843,fake,2026
dvd rw,7141844,11,1.0,78,7141844,fake,2027
dvd storage,9735301,10,1.0,114,9735301,fake,2028
dvd-rw,7141844,10,1.0,72,7141844,fake,2029
dvds,5878963,13,1.0,74,5878963,fake,2030
dvi,7960986,11,1.0,86,7960986,fake,2031
dvi cable,7960986,13,1.0,83,7960986,fake,2032
dvi-d,2730681,16,2.0,61,2730681,fake,2033
dvi-d,9660537,22,1.0,61,9660537,fake,2033
dvr,1005002,11,7.0,378,1005002,fake,2034
dvr,1257136,10,8.0,378,1257136,fake,2034
dvr,3199409,15,5.0,378,3199409,fake,2034
dvr,9234205,18,3.0,378,9234205,fake,2034
dvr,9734375,12,6.0,378,9734375,fake,2034
dvr,9744971,163,1.0,378,9744971,fake,2034
dvr,9745228,10,8.0,378,9745228,fake,2034
dvr,9789843,29,2.0,378,9789843,fake,2034
dvr,9958432,12,6.0,378,9958432,fake,2034
dvr,9999163500050001,16,4.0,378,9999163500050001,fake,2034
dynamat,7708518,12,1.0,46,7708518,fake,2035
dynex,1437844,10,3.0,191,1437844,fake,2036
dynex,2416092,17,2.0,191,2416092,fake,2036
dynex,2620821,30,1.0,191,2620821,fake,2036
dyson,1052328,12,5.0,226,1052328,fake,2037
dyson,1216015,13,4.0,226,1216015,fake,2037
dyson,1487835,10,6.0,226,1487835,fake,2037
dyson,1635292,16,2.0,226,1635292,fake,2037
dyson,2086285,14,3.0,226,2086285,fake,2037
dyson,2961997,12,5.0,226,2961997,fake,2037
dyson,9326749,14,3.0,226,9326749,fake,2037
dyson,9710693,21,1.0,226,9710693,fake,2037
e4200,1678271,30,1.0,34,1678271,fake,2038
earbuds,1649285,11,3.0,152,1649285,fake,2039
earbuds,8964864,12,2.0,152,8964864,fake,2039
earbuds,9251105,29,1.0,152,9251105,fake,2039
earphones,8964864,19,2.0,154,8964864,fake,2040
earphones,9251105,35,1.0,154,9251105,fake,2040
eee,2475916,11,1.0,21,2475916,fake,2041
eee pad,2475112,14,2.0,57,2475112,fake,2042
eee pad,2475916,24,1.0,57,2475916,fake,2042
eee pad transformer,2475916,13,1.0,26,2475916,fake,2043
eee transformer,2475916,10,1.0,24,2475916,fake,2044
electric guitar,9996168,10,1.0,37,9996168,fake,2045
eli young band,8945877,11,1.0,27,8945877,fake,2046
emachines,2632089,18,1.0,55,2632089,fake,2047
eminem,7570988,14,2.0,110,7570988,fake,2048
eminem,9936626,16,1.0,110,9936626,fake,2048
eminem,18601968,10,3.0,110,18601968,fake,2048
employment,7028735,40,1.0,60,7028735,fake,2049
entertainment center,1064183,10,1.0,88,1064183,fake,2050
entourage,9930822,12,1.0,89,9930822,fake,2051
epic,1168955,15,1.0,27,1168955,fake,2052
epic 4g touch,3529199,20,1.0,27,3529199,fake,2053
epic touch,3529199,23,1.0,28,3529199,fake,2054
epson,9345112,14,1.0,101,9345112,fake,2055
epson,9533926,12,2.0,101,9533926,fake,2055
equalizer,9045295,12,1.0,78,9045295,fake,2056
ereader,1517163,28,2.0,91,1517163,fake,2057
ereader,2840076,29,1.0,91,2840076,fake,2057
esata,8990443,28,1.0,87,8990443,fake,2058
esata,9680907,18,2.0,87,9680907,fake,2058
ethernet cable,1063606,15,2.0,146,1063606,fake,2059
ethernet cable,9414671,10,4.0,146,9414671,fake,2059
ethernet cable,9695648,16,1.0,146,9695648,fake,2059
ethernet cable,9695666,14,3.0,146,9695666,fake,2059
ethernet cable,9737423,16,1.0,146,9737423,fake,2059
ethernet card,1623093,12,1.0,78,1623093,fake,2060
ethernet cord,9191821,10,1.0,20,9191821,fake,2061
evga,1734043,20,1.0,83,1734043,fake,2062
evga,2389207,18,2.0,83,2389207,fake,2062
evga,2843107,16,3.0,83,2843107,fake,2062
evo,1768561,26,2.0,141,1768561,fake,2063
evo,9895819,46,1.0,141,9895819,fake,2063
evo,9955611,18,3.0,141,9955611,fake,2063
evo 3d,2768037,24,2.0,178,2768037,fake,2064
evo 3d,2802095,11,3.0,178,2802095,fake,2064
evo 3d,2809635,10,4.0,178,2809635,fake,2064
evo 3d,2817051,62,1.0,178,2817051,fake,2064
evo 4g,9895819,22,1.0,74,9895819,fake,2065
evo battery,1552526,13,1.0,25,1552526,fake,2066
evo shift,1768561,36,1.0,61,1768561,fake,2067
evo shift,2739009,11,2.0,61,2739009,fake,2067
external drive,9459622,10,1.0,75,9459622,fake,2068
external dvd,9262479,11,2.0,90,9262479,fake,2069
external dvd,9361497,12,1.0,90,9361497,fake,2069
external dvd burner,1831106,10,2.0,67,1831106,fake,2070
external dvd burner,9262479,10,2.0,67,9262479,fake,2070
external dvd burner,9459622,11,1.0,67,9459622,fake,2070
external hard drive,1251309,29,4.0,517,1251309,fake,2071
external hard drive,1251981,75,1.0,517,1251981,fake,2071
external hard drive,1252007,12,10.0,517,1252007,fake,2071
external hard drive,1335107,10,11.0,517,1335107,fake,2071
external hard drive,1758088,18,5.0,517,1758088,fake,2071
external hard drive,3230992,14,9.0,517,3230992,fake,2071
external hard drive,9238121,45,2.0,517,9238121,fake,2071
external hard drive,9420254,16,7.0,517,9420254,fake,2071
external hard drive,9689917,12,10.0,517,9689917,fake,2071
external hard drive,9690449,10,11.0,517,9690449,fake,2071
external hard drive,9875576,18,5.0,517,9875576,fake,2071
external hard drive,9929098,37,3.0,517,9929098,fake,2071
external hard drive,9941318,15,8.0,517,9941318,fake,2071
external hard drive,9945474,17,6.0,517,9945474,fake,2071
external hard drives,9238121,13,1.0,120,9238121,fake,2072
external harddrive,1251309,11,3.0,140,1251309,fake,2073
external harddrive,1251981,20,1.0,140,1251981,fake,2073
external harddrive,9929098,12,2.0,140,9929098,fake,2073
external harddrives,1251981,11,1.0,85,1251981,fake,2074
external harddrives,9945474,10,2.0,85,9945474,fake,2074
external hardrive,1251981,15,1.0,87,1251981,fake,2075
external hardrive,9238121,10,2.0,87,9238121,fake,2075
fall out boy,1450326,11,1.0,61,1450326,fake,2076
family guy,1569174,11,2.0,104,1569174,fake,2077
family guy,9704152,13,1.0,104,9704152,fake,2077
fan,2086285,10,1.0,154,2086285,fake,2078
fantastic four,12121731,10,1.0,54,12121731,fake,2079
